LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:38,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-44, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-44, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-56,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:34:39,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:34:39,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-55,,0.000000,0.000000,0.000,0.000,Client
