TRAIN,gs://project1-bigdata2/images/32b63342a1e484a0.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/330861ab904db90e.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/336eadd3732962f9.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/34cce31b3bb54cb4.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/3627feaef77531cd.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/366f53e9a6f0a1ef.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/376277227547ab4e.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/38265ee9bca34827.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/38b8a0f26b1d016e.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/38ff328a1a4ac4f6.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/39f874708acf6807.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/3c1d9a9fcd09c8d0.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/3d0c5ec5cad8fc1b.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/3d8fd48a41e8b430.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/3df74ff05bd44b5a.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/3e091b7d127033b8.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/3e2367cb7a78fc3b.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/3ef40a842efd6cda.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/3f6fda0bbbff93c6.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/40e77858b36e2d36.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/41f7b4a93baed5ba.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/4227260bb78c999a.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/42a0ffe871c642f1.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/42c8c754e1a5c51b.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/4370f8e884615887.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/4482fc0aacd76bce.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/45e08a7e52203ffa.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/4673ecd77f4543dc.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/47821d080c42ce83.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/47f94bdd50a4d2f1.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/4e6ddd971888f2a7.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/4ed0d695cb8728db.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/4fd74cec978320bb.jpg,Butterfly
VALIDATION,gs://project1-bigdata2/images/50b16878e779e34c.jpg,Butterfly
VALIDATION,gs://project1-bigdata2/images/5172f19f0a512134.jpg,Butterfly
VALIDATION,gs://project1-bigdata2/images/52e6852b032c0d86.jpg,Butterfly
VALIDATION,gs://project1-bigdata2/images/532b6a445345fdc7.jpg,Butterfly
VALIDATION,gs://project1-bigdata2/images/53559ecd646f8d60.jpg,Butterfly
VALIDATION,gs://project1-bigdata2/images/5475052635e9a792.jpg,Butterfly
VALIDATION,gs://project1-bigdata2/images/549ecd12424c6f8b.jpg,Butterfly
VALIDATION,gs://project1-bigdata2/images/54bee8af515dcf54.jpg,Butterfly
VALIDATION,gs://project1-bigdata2/images/57d466387058d21c.jpg,Butterfly
VALIDATION,gs://project1-bigdata2/images/59221933d2269286.jpg,Butterfly
TEST,gs://project1-bigdata2/images/59743453d684f826.jpg,Butterfly
TEST,gs://project1-bigdata2/images/5a22f3d920d6eed6.jpg,Butterfly
TEST,gs://project1-bigdata2/images/5a81fe2331003138.jpg,Butterfly
TEST,gs://project1-bigdata2/images/5b643325542515f0.jpg,Butterfly
TEST,gs://project1-bigdata2/images/5b87655d801cb8a4.jpg,Butterfly
TEST,gs://project1-bigdata2/images/5c20b6a6091705df.jpg,Butterfly
TEST,gs://project1-bigdata2/images/5cf7ada370a0991f.jpg,Butterfly
TEST,gs://project1-bigdata2/images/5efd5fa9fd81de0c.jpg,Butterfly
TEST,gs://project1-bigdata2/images/608a18df064b58f2.jpg,Butterfly
TEST,gs://project1-bigdata2/images/60caa6db3c2965f1.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/00567dcce4a5f7d9.jpg,Cat
TRAIN,gs://project1-bigdata2/images/00b6be538644be0b.jpg,Cat
TRAIN,gs://project1-bigdata2/images/00d9419e2faa59fa.jpg,Cat
TRAIN,gs://project1-bigdata2/images/00dd6d717c50e78b.jpg,Cat
TRAIN,gs://project1-bigdata2/images/012b40f0d9ccba39.jpg,Cat
TRAIN,gs://project1-bigdata2/images/017c776a67956dd9.jpg,Cat
TRAIN,gs://project1-bigdata2/images/018376cd9ec14643.jpg,Cat
TRAIN,gs://project1-bigdata2/images/01a471db31e88727.jpg,Cat
TRAIN,gs://project1-bigdata2/images/01cc07838fc28a68.jpg,Cat
TRAIN,gs://project1-bigdata2/images/01e368998a68ff28.jpg,Cat
TRAIN,gs://project1-bigdata2/images/01e836367cfb0c76.jpg,Cat
TRAIN,gs://project1-bigdata2/images/020418f41a5dde99.jpg,Cat
TRAIN,gs://project1-bigdata2/images/022d642a36f4a551.jpg,Cat
TRAIN,gs://project1-bigdata2/images/02530be4f2f64f16.jpg,Cat
TRAIN,gs://project1-bigdata2/images/02e94b92d16c65de.jpg,Cat
TRAIN,gs://project1-bigdata2/images/02fbcf6ff524762f.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0329708e66a64efb.jpg,Cat
TRAIN,gs://project1-bigdata2/images/033797e7b2ae595b.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0410eff2d01dd540.jpg,Cat
TRAIN,gs://project1-bigdata2/images/043d38140a8252f1.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0447d6428b6c2cf0.jpg,Cat
TRAIN,gs://project1-bigdata2/images/046f48d5c2c8d898.jpg,Cat
TRAIN,gs://project1-bigdata2/images/048c5a3cccc35143.jpg,Cat
TRAIN,gs://project1-bigdata2/images/04bd02346a23482a.jpg,Cat
TRAIN,gs://project1-bigdata2/images/04bfa701fa169045.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0524443ce8d771fb.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0555c7f8d767cdae.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0657ea93e09eeab8.jpg,Cat
TRAIN,gs://project1-bigdata2/images/066af2f8fe78235f.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0675c64e78c43bd4.jpg,Cat
TRAIN,gs://project1-bigdata2/images/070796cae7b21655.jpg,Cat
TRAIN,gs://project1-bigdata2/images/072075cc0668cc68.jpg,Cat
TRAIN,gs://project1-bigdata2/images/07adde55744da629.jpg,Cat
TRAIN,gs://project1-bigdata2/images/07bdad692a27b235.jpg,Cat
TRAIN,gs://project1-bigdata2/images/07d9048a6e0dc007.jpg,Cat
TRAIN,gs://project1-bigdata2/images/07f0bbd3fd9f3448.jpg,Cat
TRAIN,gs://project1-bigdata2/images/07feb6cc3655dc87.jpg,Cat
TRAIN,gs://project1-bigdata2/images/08675994e6743b52.jpg,Cat
TRAIN,gs://project1-bigdata2/images/08e305c9897827dd.jpg,Cat
TRAIN,gs://project1-bigdata2/images/08eef8249bb1c096.jpg,Cat
TRAIN,gs://project1-bigdata2/images/094334ac0e2f0d9d.jpg,Cat
TRAIN,gs://project1-bigdata2/images/099d79a1168e95a2.jpg,Cat
TRAIN,gs://project1-bigdata2/images/09a727503e753c5d.jpg,Cat
TRAIN,gs://project1-bigdata2/images/09c1c18e1ca3f7c3.jpg,Cat
TRAIN,gs://project1-bigdata2/images/09c48ceb3b1dbaf9.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0a10e5741162ef98.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0a397c6757b20695.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0a4bfa962852da33.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0a652c84fb45f9a9.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0ab266f92baec71c.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0b061ceda8f590e7.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0b1166e05c7e2705.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0b1d8641c0a629e5.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0b21383186fb9f81.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0b3740b6e5bf6550.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0b59ee0b31a5ab4e.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0b748340e89165f4.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0bb03b3cad0efb39.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0bd7249cd8e061ba.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0bf0f85a86ad212f.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0c15cedc8716a24b.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0c783b33f01f7cac.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0c7a5b1dea4d17a9.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0cb8808f7615904e.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0cbf8493b636ce37.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0cfd4e0fc4f1bf56.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0d04a6ac9f82d487.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0d2486e1b0367db4.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0d64005d60bca667.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0e2715e7343f6ec3.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0e2e5369865ba607.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0e47cf48693a0bd4.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0ea4852b0c090058.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0ed2ce28c4d654bd.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0f4ab59a2fdaadb8.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0fc70d3067def51b.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0ff037d4305d0f10.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0ffa5ed1c5e9eeae.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0ffc9bb1e54039f4.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0fff06272cf4da8b.jpg,Cat
VALIDATION,gs://project1-bigdata2/images/10214ca8b5a6aa93.jpg,Cat
VALIDATION,gs://project1-bigdata2/images/106a71475c38d177.jpg,Cat
VALIDATION,gs://project1-bigdata2/images/1079052e02163b61.jpg,Cat
VALIDATION,gs://project1-bigdata2/images/10d3664ec0bb4dc9.jpg,Cat
VALIDATION,gs://project1-bigdata2/images/11576c45895da4ba.jpg,Cat
VALIDATION,gs://project1-bigdata2/images/123b018bf069b759.jpg,Cat
VALIDATION,gs://project1-bigdata2/images/12d23628822d875f.jpg,Cat
VALIDATION,gs://project1-bigdata2/images/12d411b8aa57ea1d.jpg,Cat
VALIDATION,gs://project1-bigdata2/images/12e262615d71d0d8.jpg,Cat
VALIDATION,gs://project1-bigdata2/images/12e3a191ec6d32a6.jpg,Cat
TEST,gs://project1-bigdata2/images/12fa64f36ad08c5b.jpg,Cat
TEST,gs://project1-bigdata2/images/138323ddc170f97e.jpg,Cat
TEST,gs://project1-bigdata2/images/138ea2ee825b8b9a.jpg,Cat
TEST,gs://project1-bigdata2/images/13f8a57a12298e3f.jpg,Cat
TEST,gs://project1-bigdata2/images/1437c062ffadd25f.jpg,Cat
TEST,gs://project1-bigdata2/images/14857eda90de0088.jpg,Cat
TEST,gs://project1-bigdata2/images/14f100eb85e81b95.jpg,Cat
TEST,gs://project1-bigdata2/images/150a0a4623ed8a91.jpg,Cat
TEST,gs://project1-bigdata2/images/1521f8e16a5f7fdd.jpg,Cat
TEST,gs://project1-bigdata2/images/15441f45d3ec4ef2.jpg,Cat
TRAIN,gs://project1-bigdata2/images/000ccf1d00f7f1cd.jpg,Dog
TRAIN,gs://project1-bigdata2/images/004130acea29204f.jpg,Dog
TRAIN,gs://project1-bigdata2/images/004421e64e1be85b.jpg,Dog
TRAIN,gs://project1-bigdata2/images/0050fb46c84869b1.jpg,Dog
TRAIN,gs://project1-bigdata2/images/0071f9565601cb51.jpg,Dog
TRAIN,gs://project1-bigdata2/images/007a4d234b26981c.jpg,Dog
TRAIN,gs://project1-bigdata2/images/00802a215c4359e6.jpg,Dog
TRAIN,gs://project1-bigdata2/images/008ba50da8ca4bd6.jpg,Dog
TRAIN,gs://project1-bigdata2/images/008f6d9128e5aa5f.jpg,Dog
TRAIN,gs://project1-bigdata2/images/00924896424a6180.jpg,Dog
TRAIN,gs://project1-bigdata2/images/00a3bd25941af8a6.jpg,Dog
TRAIN,gs://project1-bigdata2/images/00a8361fbe82a0a7.jpg,Dog
TRAIN,gs://project1-bigdata2/images/00b39653add898a0.jpg,Dog
TRAIN,gs://project1-bigdata2/images/00bd6fef2f8cfd58.jpg,Dog
TRAIN,gs://project1-bigdata2/images/00c2050e8dbad885.jpg,Dog
TRAIN,gs://project1-bigdata2/images/00c6e88291c33874.jpg,Dog
TRAIN,gs://project1-bigdata2/images/00c8cc0ca100783a.jpg,Dog
TRAIN,gs://project1-bigdata2/images/00dc47ab78f74f2d.jpg,Dog
TRAIN,gs://project1-bigdata2/images/00e868abf770f2e5.jpg,Dog
TRAIN,gs://project1-bigdata2/images/012d326f2854f564.jpg,Dog
TRAIN,gs://project1-bigdata2/images/014a106c70423f16.jpg,Dog
TRAIN,gs://project1-bigdata2/images/014e07d4f5ab6c26.jpg,Dog
TRAIN,gs://project1-bigdata2/images/0150ef8e30b2f283.jpg,Dog
TRAIN,gs://project1-bigdata2/images/015503f90beb5a38.jpg,Dog
TRAIN,gs://project1-bigdata2/images/015b51526d6813b5.jpg,Dog
TRAIN,gs://project1-bigdata2/images/016132490f8ec495.jpg,Dog
TRAIN,gs://project1-bigdata2/images/017c5a5507ec70b8.jpg,Dog
TRAIN,gs://project1-bigdata2/images/0182142868e2ff55.jpg,Dog
TRAIN,gs://project1-bigdata2/images/0186e00a09cbae0e.jpg,Dog
TRAIN,gs://project1-bigdata2/images/019e31d8de913484.jpg,Dog
TRAIN,gs://project1-bigdata2/images/01b932a56adc9f0e.jpg,Dog
TRAIN,gs://project1-bigdata2/images/01ee79a4f50483ca.jpg,Dog
TRAIN,gs://project1-bigdata2/images/01ee85b236b57b7f.jpg,Dog
TRAIN,gs://project1-bigdata2/images/01ee8f959a667f5d.jpg,Dog
TRAIN,gs://project1-bigdata2/images/01fbf977a317ae22.jpg,Dog
TRAIN,gs://project1-bigdata2/images/02120c8ba78652da.jpg,Dog
TRAIN,gs://project1-bigdata2/images/0212a1ed87520519.jpg,Dog
TRAIN,gs://project1-bigdata2/images/021f622b01d6d812.jpg,Dog
TRAIN,gs://project1-bigdata2/images/0223b98566f9eb7c.jpg,Dog
TRAIN,gs://project1-bigdata2/images/022c21f0bd9e18d1.jpg,Dog
TRAIN,gs://project1-bigdata2/images/022e89969b239b63.jpg,Dog
TRAIN,gs://project1-bigdata2/images/023fc4e45c22f702.jpg,Dog
TRAIN,gs://project1-bigdata2/images/025a89926915d707.jpg,Dog
TRAIN,gs://project1-bigdata2/images/025b5eb416f73312.jpg,Dog
TRAIN,gs://project1-bigdata2/images/025e7134fd22c69c.jpg,Dog
TRAIN,gs://project1-bigdata2/images/026a0164abfc43ca.jpg,Dog
TRAIN,gs://project1-bigdata2/images/028363ddd78950c6.jpg,Dog
TRAIN,gs://project1-bigdata2/images/028a5497e6fa5c02.jpg,Dog
TRAIN,gs://project1-bigdata2/images/029096bb7f199843.jpg,Dog
TRAIN,gs://project1-bigdata2/images/029a799730eb8b30.jpg,Dog
TRAIN,gs://project1-bigdata2/images/02a69a60ecf689d8.jpg,Dog
TRAIN,gs://project1-bigdata2/images/02aa62a18370d3ed.jpg,Dog
TRAIN,gs://project1-bigdata2/images/02b197773b33c9c1.jpg,Dog
TRAIN,gs://project1-bigdata2/images/02ba71c35fa1520a.jpg,Dog
TRAIN,gs://project1-bigdata2/images/02c0431bfaa8d2e5.jpg,Dog
TRAIN,gs://project1-bigdata2/images/02c65fc2dddbd85f.jpg,Dog
TRAIN,gs://project1-bigdata2/images/02cef6aec25ce81c.jpg,Dog
TRAIN,gs://project1-bigdata2/images/02ea9e7f71cc2ee5.jpg,Dog
TRAIN,gs://project1-bigdata2/images/02ecda99aed5218a.jpg,Dog
TRAIN,gs://project1-bigdata2/images/02f32054e66c81ed.jpg,Dog
TRAIN,gs://project1-bigdata2/images/03199826c4aab1e3.jpg,Dog
TRAIN,gs://project1-bigdata2/images/0319a2749920f37b.jpg,Dog
TRAIN,gs://project1-bigdata2/images/031c316f39517c8a.jpg,Dog
TRAIN,gs://project1-bigdata2/images/031de3300e00b7cb.jpg,Dog
TRAIN,gs://project1-bigdata2/images/033b0600c4c5e0eb.jpg,Dog
TRAIN,gs://project1-bigdata2/images/033b1a4ed34119dd.jpg,Dog
TRAIN,gs://project1-bigdata2/images/033fc1bba2ca7014.jpg,Dog
TRAIN,gs://project1-bigdata2/images/036f172343c1caff.jpg,Dog
TRAIN,gs://project1-bigdata2/images/037138c8f60eb471.jpg,Dog
TRAIN,gs://project1-bigdata2/images/0383344f7f8060f9.jpg,Dog
TRAIN,gs://project1-bigdata2/images/0385d1bbc6fbeff0.jpg,Dog
TRAIN,gs://project1-bigdata2/images/038a80480f2cf449.jpg,Dog
TRAIN,gs://project1-bigdata2/images/03b15b92e531503d.jpg,Dog
TRAIN,gs://project1-bigdata2/images/03be3d825bdcb947.jpg,Dog
TRAIN,gs://project1-bigdata2/images/03d89e83702778e1.jpg,Dog
TRAIN,gs://project1-bigdata2/images/03e8ca1c25ed556d.jpg,Dog
TRAIN,gs://project1-bigdata2/images/03ec1451f0e754bf.jpg,Dog
TRAIN,gs://project1-bigdata2/images/03f080874978cf1f.jpg,Dog
TRAIN,gs://project1-bigdata2/images/03f7bc19f6697b00.jpg,Dog
TRAIN,gs://project1-bigdata2/images/03ffc0b7c71400e3.jpg,Dog
VALIDATION,gs://project1-bigdata2/images/041a336e612636c1.jpg,Dog
VALIDATION,gs://project1-bigdata2/images/042b5b3455706904.jpg,Dog
VALIDATION,gs://project1-bigdata2/images/043d162202466e72.jpg,Dog
VALIDATION,gs://project1-bigdata2/images/044b0ab97d4f68ff.jpg,Dog
VALIDATION,gs://project1-bigdata2/images/044e531b8a0f9585.jpg,Dog
VALIDATION,gs://project1-bigdata2/images/044f8e2e5f773be3.jpg,Dog
VALIDATION,gs://project1-bigdata2/images/0458034c81d6f267.jpg,Dog
VALIDATION,gs://project1-bigdata2/images/0461f5305cac6365.jpg,Dog
VALIDATION,gs://project1-bigdata2/images/0462dce081edfda4.jpg,Dog
VALIDATION,gs://project1-bigdata2/images/0474e6370379b6f8.jpg,Dog
TEST,gs://project1-bigdata2/images/04874a101b837f2f.jpg,Dog
TEST,gs://project1-bigdata2/images/0493ab65816a374b.jpg,Dog
TEST,gs://project1-bigdata2/images/049df9a38488f576.jpg,Dog
TEST,gs://project1-bigdata2/images/04ac25b79a678e61.jpg,Dog
TEST,gs://project1-bigdata2/images/04ae2dc76ed8380f.jpg,Dog
TEST,gs://project1-bigdata2/images/04bf1016f91f212b.jpg,Dog
TEST,gs://project1-bigdata2/images/04c3e6a5f8b7e5ae.jpg,Dog
TEST,gs://project1-bigdata2/images/04e76fb1951f69c0.jpg,Dog
TEST,gs://project1-bigdata2/images/04f8944064660d8f.jpg,Dog
TEST,gs://project1-bigdata2/images/04f97166b15ec429.jpg,Dog
TRAIN,gs://project1-bigdata2/images/000e4e7ed48c932d.jpg,Bee
TRAIN,gs://project1-bigdata2/images/017b66301f769755.jpg,Bee
TRAIN,gs://project1-bigdata2/images/025c246aeb6d6b02.jpg,Bee
TRAIN,gs://project1-bigdata2/images/0443e649baad6b53.jpg,Bee
TRAIN,gs://project1-bigdata2/images/0445e5340f210120.jpg,Bee
TRAIN,gs://project1-bigdata2/images/046f82bfaf124051.jpg,Bee
TRAIN,gs://project1-bigdata2/images/05cadc08d0b91ff7.jpg,Bee
TRAIN,gs://project1-bigdata2/images/05cdef845a7b0045.jpg,Bee
TRAIN,gs://project1-bigdata2/images/06afae8665b2dab7.jpg,Bee
TRAIN,gs://project1-bigdata2/images/0a4ecb2f027209f6.jpg,Bee
TRAIN,gs://project1-bigdata2/images/0cc4b30d125a80d8.jpg,Bee
TRAIN,gs://project1-bigdata2/images/0d0bdcc1dcd64c95.jpg,Bee
TRAIN,gs://project1-bigdata2/images/0dc816c9cd4fce12.jpg,Bee
TRAIN,gs://project1-bigdata2/images/0e2865a812f2d8cb.jpg,Bee
TRAIN,gs://project1-bigdata2/images/0f8a109dbd1784be.jpg,Bee
TRAIN,gs://project1-bigdata2/images/0f93595c478cd388.jpg,Bee
TRAIN,gs://project1-bigdata2/images/0fe1f1d49da210fa.jpg,Bee
TRAIN,gs://project1-bigdata2/images/0fff956ea9fe6584.jpg,Bee
TRAIN,gs://project1-bigdata2/images/104c541de52b3347.jpg,Bee
TRAIN,gs://project1-bigdata2/images/10626368043a3bd2.jpg,Bee
TRAIN,gs://project1-bigdata2/images/128dde15059fcb20.jpg,Bee
TRAIN,gs://project1-bigdata2/images/132e66dc9d77a9c1.jpg,Bee
TRAIN,gs://project1-bigdata2/images/15107ca86d05e7e8.jpg,Bee
TRAIN,gs://project1-bigdata2/images/1554824fd4ebdc5f.jpg,Bee
TRAIN,gs://project1-bigdata2/images/15836c6284141870.jpg,Bee
TRAIN,gs://project1-bigdata2/images/1732344e020b0c55.jpg,Bee
TRAIN,gs://project1-bigdata2/images/17d286a973db5a6f.jpg,Bee
TRAIN,gs://project1-bigdata2/images/198f2bd0f0ca3add.jpg,Bee
TRAIN,gs://project1-bigdata2/images/19b383918e412877.jpg,Bee
TRAIN,gs://project1-bigdata2/images/1b3bc6fa905a8aaf.jpg,Bee
TRAIN,gs://project1-bigdata2/images/1b6446994d0d5f43.jpg,Bee
TRAIN,gs://project1-bigdata2/images/1d0c2feeba30732c.jpg,Bee
TRAIN,gs://project1-bigdata2/images/1d47fc722e9dbe23.jpg,Bee
TRAIN,gs://project1-bigdata2/images/1e728158d7fe164a.jpg,Bee
TRAIN,gs://project1-bigdata2/images/1f0326dd6d9d386e.jpg,Bee
TRAIN,gs://project1-bigdata2/images/1f25c121b9a46a73.jpg,Bee
TRAIN,gs://project1-bigdata2/images/1fe4aa75afb72d14.jpg,Bee
TRAIN,gs://project1-bigdata2/images/1fec65ea011a9aaa.jpg,Bee
TRAIN,gs://project1-bigdata2/images/20e8ba7f89b9b97f.jpg,Bee
TRAIN,gs://project1-bigdata2/images/2126a898dc2b9b9d.jpg,Bee
TRAIN,gs://project1-bigdata2/images/2170a464c709e9e9.jpg,Bee
TRAIN,gs://project1-bigdata2/images/21b3a857af4d7db0.jpg,Bee
TRAIN,gs://project1-bigdata2/images/23ee398942c56648.jpg,Bee
TRAIN,gs://project1-bigdata2/images/251fa3ed30dec32a.jpg,Bee
TRAIN,gs://project1-bigdata2/images/25e5fb7b91c8ace3.jpg,Bee
TRAIN,gs://project1-bigdata2/images/268ae3159024cdfa.jpg,Bee
TRAIN,gs://project1-bigdata2/images/278584e221ebe1da.jpg,Bee
TRAIN,gs://project1-bigdata2/images/281f810c14f66193.jpg,Bee
TRAIN,gs://project1-bigdata2/images/28e7d3c479419fc0.jpg,Bee
TRAIN,gs://project1-bigdata2/images/28fd47c9f1a39388.jpg,Bee
TRAIN,gs://project1-bigdata2/images/29afffcc6229a898.jpg,Bee
TRAIN,gs://project1-bigdata2/images/2a5120f760e0a354.jpg,Bee
TRAIN,gs://project1-bigdata2/images/2b52085f4ca118e1.jpg,Bee
TRAIN,gs://project1-bigdata2/images/2d0c0fe2c70f3dd9.jpg,Bee
TRAIN,gs://project1-bigdata2/images/2dab41d4d222bc8f.jpg,Bee
TRAIN,gs://project1-bigdata2/images/2dbc06d9a808623c.jpg,Bee
TRAIN,gs://project1-bigdata2/images/2dd800c66dab4797.jpg,Bee
TRAIN,gs://project1-bigdata2/images/2f0168cfa29633a2.jpg,Bee
TRAIN,gs://project1-bigdata2/images/31fc5927deae22ac.jpg,Bee
TRAIN,gs://project1-bigdata2/images/334b0c4274c15c52.jpg,Bee
TRAIN,gs://project1-bigdata2/images/3444583cb898d31c.jpg,Bee
TRAIN,gs://project1-bigdata2/images/363e77ebb7b1182f.jpg,Bee
TRAIN,gs://project1-bigdata2/images/3692b6d247a1f689.jpg,Bee
TRAIN,gs://project1-bigdata2/images/37c1f9016ef95123.jpg,Bee
TRAIN,gs://project1-bigdata2/images/3837b7c544916eaf.jpg,Bee
TRAIN,gs://project1-bigdata2/images/38916461df62a29c.jpg,Bee
TRAIN,gs://project1-bigdata2/images/394b63a673533a29.jpg,Bee
TRAIN,gs://project1-bigdata2/images/3b11ff17f15a6d0c.jpg,Bee
TRAIN,gs://project1-bigdata2/images/3e05383a2ab010c0.jpg,Bee
TRAIN,gs://project1-bigdata2/images/3fc432a2546ddfe8.jpg,Bee
TRAIN,gs://project1-bigdata2/images/40b1c6b1c2aaf7e5.jpg,Bee
TRAIN,gs://project1-bigdata2/images/423b6383fdd456c6.jpg,Bee
TRAIN,gs://project1-bigdata2/images/42c51776524e5ceb.jpg,Bee
TRAIN,gs://project1-bigdata2/images/4476bdcdcca11904.jpg,Bee
TRAIN,gs://project1-bigdata2/images/463e447e33845aa1.jpg,Bee
TRAIN,gs://project1-bigdata2/images/477108e964a03f61.jpg,Bee
TRAIN,gs://project1-bigdata2/images/47a3978bf308d923.jpg,Bee
TRAIN,gs://project1-bigdata2/images/4917625f032af0b4.jpg,Bee
TRAIN,gs://project1-bigdata2/images/495d3bca74f3813e.jpg,Bee
TRAIN,gs://project1-bigdata2/images/4afd9517ca2fffcf.jpg,Bee
VALIDATION,gs://project1-bigdata2/images/4ba4d91275fc27c9.jpg,Bee
VALIDATION,gs://project1-bigdata2/images/4dfe32a553898142.jpg,Bee
VALIDATION,gs://project1-bigdata2/images/4e72a393fb6acf27.jpg,Bee
VALIDATION,gs://project1-bigdata2/images/57ed66adf418222a.jpg,Bee
VALIDATION,gs://project1-bigdata2/images/584ef0c4b83fe888.jpg,Bee
VALIDATION,gs://project1-bigdata2/images/58a36c0f09e8e5d8.jpg,Bee
VALIDATION,gs://project1-bigdata2/images/58a81dce6d1807a2.jpg,Bee
VALIDATION,gs://project1-bigdata2/images/59010a3cd511c126.jpg,Bee
VALIDATION,gs://project1-bigdata2/images/59510e3343b2438b.jpg,Bee
VALIDATION,gs://project1-bigdata2/images/59b073399ece1fb6.jpg,Bee
TEST,gs://project1-bigdata2/images/5adaf5902a0aa3d7.jpg,Bee
TEST,gs://project1-bigdata2/images/5bc60130ecff0cbd.jpg,Bee
TEST,gs://project1-bigdata2/images/5e80eedb97b19c9c.jpg,Bee
TEST,gs://project1-bigdata2/images/5f052c328ea047f3.jpg,Bee
TEST,gs://project1-bigdata2/images/5faf4d386d5754e1.jpg,Bee
TEST,gs://project1-bigdata2/images/60bf9a3510305ffb.jpg,Bee
TEST,gs://project1-bigdata2/images/60f2f656398fc0a9.jpg,Bee
TEST,gs://project1-bigdata2/images/63d5085346ff661b.jpg,Bee
TEST,gs://project1-bigdata2/images/66468bd946eb5c3a.jpg,Bee
TEST,gs://project1-bigdata2/images/670321baf5e79dea.jpg,Bee
